Demand_Point_Lat,Demand_Point_Lon,Cluster_ID,Demand_Frequency
17.21000625,78.51431,0,8
17.576596,78.389978,1,5
17.4118675,78.30865,2,4
17.455795000000002,78.6680825,3,4
17.45827111111111,78.25281666666666,4,9
17.249384285714285,78.37953285714286,5,7
17.32382375,78.66034125,6,8
17.56618,78.618954,7,5
17.551918571428573,78.28701857142858,8,7
17.59606,78.5021975,9,4
17.396668,78.35211,10,5
17.23478,78.58251,11,7
17.3509225,78.3596225,12,4
17.60635,78.45616,13,3
17.561230000000002,78.34982,14,4
17.524212499999997,78.64164249999999,15,4
17.402572499999998,78.6828225,16,4
17.52499125,78.24008875,17,8
17.2034,78.41243333333333,18,3
17.3116225,78.377375,19,4
